Provinsi ,Dimensi Ekonomi Budaya,Tingkat Kemiskinan,Dimensi Pendidikan,IPM,Dimensi Ketahanan Sosial Budaya,Indeks Kerukunan Umat Beragama,Dimensi Budaya Literasi,Indeks Pembangunan Literasi Masyarakat,Dimensi Ekspresi Budaya,Aspek Kebebasan Sipil IDI,Dimensi Gender,Indeks Pemberdayaan Gender
Aceh,11.79,14.75,80.09,72.8,57.14,65.87,63.25,58.46,39.61,84.66,53.12,63.92
Sumatera Utara,15.5,8.33,74.57,72.71,72.1,74.96,59.88,51.72,25.21,87.66,60.88,69.33
Sumatera Barat,34.65,6.04,73.28,73.26,61.97,63.42,62.95,69.37,28.71,78.01,60.07,65.48
Riau,"39,34",6.84,76.22,73.52,73.88,74.32,61.92,70.98,25.39,84.46,57.91,71.16
Jambi,25.78,7.7,65.61,72.14,73.12,67.44,58.54,72.23,25.45,77.13,53.63,67.86
Sumatera Selatan,l5.23,11.95,68.49,70.9,66.59,67.05,59.51,74.35,16.47,86.78,60.07,74.89
Bengkulu,30.66,14.34,74.44,72.16,75.77,69.88,57.6,66.32,23.92,68.95,57.81,70.13
Lampung,18.61,11.44,77.6,70.45,73.33,72.07,53.98,59.99,25.41,79.9,57.61,68.24
Kep.Bangka Belitung,22.91,4.61,70.7,72.24,71.41,74.97,60.37,61.66,14.87,66.36,51.19,58.2
Kepulauan Riau,20.97,6.03,80.55,76.46,76.92,"8,578",65,72.87,29,88.34,54.85,59.05
DKI Jakarta,12.14,4.61,80.75,81.65,70.79,72.62,68.64,80.87,19.18,87.39,58.24,75.3
Jawa Barat,28.22,7.98,71.43,73.12,62.48,72.21,58.28,72.73,23.38,90.61,57.43,71.22
Jawa Tengah,44,10.98,73.56,72.79,74.02,74.28,53.36,74.36,41.59,88.83,58.88,73.78
DI Yogyakarta,67.32,11.49,80.88,80.64,77.9,78.9,57.72,86.36,45.06,87.35,64.05,76.87
Jawa Timur,30.07,10.49,73.78,72.75,68.61,72.32,54.7,74.73,41.21,88.48,58.42,74.42
Banten,18.83,6.24,70.02,73.32,56.92,68.92,59.01,71.03,25.25,83.8,54.73,68.55
Bali,43.15,4.53,78.04,76.44,77.53,"7,643",64,70.88,59.58,85.78,61.02,72.29
Nusa Tenggara Barat,43.09,13.82,71.8,69.46,68.76,70.84,59.59,67.42,37.37,76.75,51.11,53.47
Nusa Tenggara Timur,4.65,20.23,65.51,65.9,79.61,83.93,49.25,67.61,32.36,89.06,66.08,75.22
Kalimantan Barat,9.29,6.81,61.12,68.83,77.89,79.11,55.84,65.32,31.14,91.35,57.62,73.18
Kalimantan Tenggara,17.24,5.22,73.64,71.63,78.62,76.74,57.2,54.26,29.31,82.05,64.57,81.98
Kalimantan Selatan,49.49,4.61,73.41,71.84,72.17,69.68,56.03,75.71,29.71,80.7,57.54,74.8
Kalimantan Timur,14.75,6.44,76.55,77.44,74.4,74.23,64.95,69.22,28.51,91.4,56.65,66.89
Kalimantan Utara,19.29,6.86,73.39,71.83,77.3,80.59,57,66.56,31.13,77.93,53.19,61.92
Sulawesi Utara,46.65,7.34,73.16,73.81,79.89,77.11,49.6,66.07,39.34,77.76,63.64,78.99
Sulawesi Tengah,2.89,12.3,71.73,70.28,71.51,77.36,54.03,69.93,31.66,81.69,65.82,77.52
Sulawesi Selatan,7.08,8.66,72.75,72.82,72.09,75.44,58.05,78.49,25.37,83.39,63.46,76.37
Sulawesi Tenggara,11.15,11.27,73.25,72.23,74.22,74.11,62.84,69.93,30.27,87.49,60.57,73.72
Gorontalo,2.22,15.51,67.12,69.81,64.16,72.29,63.55,61.95,29.71,65.31,66.02,71.2
Sulawesi Barat,21.41,11.92,62.13,66.92,73,75.73,50.9,41.36,30.29,67.78,55.11,66.55
Maluku,3.81,16.23,71.77,70.22,80.7,79.94,51.88,49.77,45.09,74.49,63.39,74.99
Maluku Utara,10.55,6.37,67.55,69.47,75.88,58.79,55.2,46.81,40.71,70.84,62.22,78.99
Papua Barat,3.25,21.43,69.66,65.89,75.98,79.78,50.14,37.58,34.44,53.64,56.97,61.93
Papua,15.98,26.8,53.9,61.39,70.81,78.55,29.13,20.02,41.37,67.23,58.27,68.66
